Emphanisporites sp,Gedinnian,Tournaisian,Pennsylvania,"  Richardson,J.B.         Devonian spores. (In: Aspects of Palynology. R.H. Tschudy and R.A. Scott, editors)",1969,"Richardson,J.B.
","Richardson,J.B.                   (1969)
                  Devonian spores. (In: Aspects of Palynology. R.H. Tschudy and R.A. Scott, editors)                   Aspects of Palynology.(Tschudy,R.H.& Scott,R.A.,editors). John Wiley & Sons, New York  
                                                      P.   193-  222"
Emphanisporites sp,Devonian,,Georgia,"  McLachlan,R.E. et al.         Palynology of core samples of Paleozoic sediments from beneath the Coast.Plain of Early County, Georgia",1970,"McLaughlin,R.E.
","McLachlan,R.E. et al.                   (1970)
                  Palynology of core samples of Paleozoic sediments from beneath the Coast.Plain of Early County, Georgia                   Information Circular - Georgia Geologic Survey  
                                     # 40                  P.     1-   27"
Emphanisporites sp,Devonian,,Egypt,"  Komarova,N.I. et al.         Spores and pollen assemblages of Paleozoic and Mesozoic in several areas of Egypt",1970,"Komarova,N.I.;Kruchinina,N.;Iskander,N.R.
","Komarova,N.I. et al.                   (1970)
                  Spores and pollen assemblages of Paleozoic and Mesozoic in several areas of Egypt                   Geological Society of Egypt, Abstracts of Papers Presented at the 8th Annual Meeting  
                                                      P.     7-    7"
Emphanisporites sp,Siegenian,Emsian,Canada(Ontario),"  McGregor,D.C. et al.         Palynology and correlation of Devonian formations in the Moose River Basin, Northern Ontario.",1970,"McGregor,D.C.;Sanford,B.V.;Norris,A.W.
","McGregor,D.C. et al.                   (1970)
                  Palynology and correlation of Devonian formations in the Moose River Basin, Northern Ontario.                   Geological Association of Canada,Proceedings  
                   Vol. 22                                     P.    45-   54"
Emphanisporites sp,Early Devonian,,Canada(Gaspe Area),"  McGregor,D.C.         Paleobotany",1970,"McGregor,D.C.
","McGregor,D.C.                   (1970)
                  Paleobotany                   Geology and Economic Minerals of Canada. Chapter 11. Biochronology  
                                                      P.   663-  670"
Emphanisporites sp,Late Famennian,,Canada(Ontario),"  Owens,B. et al.         Palynology of the Devonian-Carboniferous boundary report on Project B of the 3rd CIMP Meeting on Palaeozoic stratigraphy). (In: Colloqium on the Stratigraphy of the Carboniferous, Compte Rendus, 8th Reunion CIMP. M.Streel and R.H.Wagner, editors)",1970,"Owens,B.;Streel,M.
","Owens,B. et al.                   (1970)
                  Palynology of the Devonian-Carboniferous boundary report on Project B of the 3rd CIMP Meeting on Palaeozoic stratigraphy). (In: Colloqium on the Stratigraphy of the Carboniferous, Compte Rendus, 8th Reunion CIMP. M.Streel and R.H.Wagner, editors)                   Les Congres et Colloques de l'Universit© de LiЁge,(Colloque Sur la Stratigraphie du Carbonifere)  
                   Vol. 55                                     P.   113-  120"
Emphanisporites sp,Middle Frasnian,,France(Pas-de-Calais),"  Taugourdeau-Lantz,J.         Spores from the Frasnian of an authorized region, the Boulonnais.",1971,"Taugourdeau-Lantz,J.
","Taugourdeau-Lantz,J.                   (1971)
                  Spores from the Frasnian of an authorized region, the Boulonnais.  [ Les spores du Frasnien d'une Region Privilegiee, le Boulonnais. ]                   M©moires de la Soci©t© G©ologique de France (Nouvelle s©rie)  
                                     # 114                  P.     1-   88"
Emphanisporites sp,Early Tournaisian,,USA,"  Kedo,G.I. et al.         Palynological criteria for determination of the boundry between the Devonian and Carboniferous in the Pripyat Depression. (In: Palynological research in Belorussia and other Regions of the USSR)",1971,"Kedo,G.I.;Golubtsov,V.K.
","Kedo,G.I. et al.                   (1971)
                  Palynological criteria for determination of the boundry between the Devonian and Carboniferous in the Pripyat Depression. (In: Palynological research in Belorussia and other Regions of the USSR)  [ Palinologicheckii Kriterii dlya Opredeleniya Gran Itsy Devona i Karbona v Pripyatskoi Vpadine(In-palinologicheckie Issledovaniya v Belorussii i Drugikh Raionakh Sssr) ]                   Nauka i Tekhniki,Minsk, Belnigri  
                                                      P.     5-   34"
Emphanisporites sp,Devonian,,Spain,"  Moore,L.R. et al.         The stratigraphy of Namurian and Westphalian rocks in the Villamanin area of northern Leon, northwest Spain.",1971,"Moore,L.R.;Neves,R.;Wagner,R.H.;Wagner-Gentis,C.H.T.
","Moore,L.R. et al.                   (1971)
                  The stratigraphy of Namurian and Westphalian rocks in the Villamanin area of northern Leon, northwest Spain.                   Trabajos de Geologia(Oviedo,Spain)  
                   Vol. 3                                     P.   307-  363"
Emphanisporites sp,Gedinnian,Famennian,Romania,"  Iliescu,V.         Palynologica associations from the Devonian (Smirna borehole -Moesic Platform).",1971,"Iliescu,V.
","Iliescu,V.                   (1971)
                  Palynologica associations from the Devonian (Smirna borehole -Moesic Platform).  [ Asociatii palinologice Devoniene (Forajul Smirna -Platforma Moesica). ]                   Studii si Cercetari de Biologie, Bucharest, serie Botanica  
                   Vol. 23                    # 5                  P.   367-  374"
Emphanisporites sp,Early Devonian,Eifelian,USSR(Ukrainian SSR),"  Markovsky,V.M. et al.         Specific features of structure of the Lower-Middle Devonian profile in the Paleozoic l'Viv Trough.",1972,"Markovsky,V.M.;Burova,M.I.
","Markovsky,V.M. et al.                   (1972)
                  Specific features of structure of the Lower-Middle Devonian profile in the Paleozoic l'Viv Trough.  [ Osoblyvosti Budovy Nyzhn'Yo-Seredn'Yodevons'Koho Rozrizu l'Vivs'Koho Paleozois'Koho(In-Tektonika i Stratyhrafiya) ]                   Tektonika i Stratigrafiya,Akademiya Nauk Ukrainskoi SSR,Institut Geologicheskikh Nauk  
                   Vol. 1972                    # 4                  P.    20-   24"
Emphanisporites sp,Givetian,,New York,"  Streel,M.         Dispersed spores associated with Leclerercqia complexa Banks, Bonamo, and Grierson from the Late Middle Devonian of easternnew York State (U.S.A).",1972,"Streel,M.
","Streel,M.                   (1972)
                  Dispersed spores associated with Leclerercqia complexa Banks, Bonamo, and Grierson from the Late Middle Devonian of easternnew York State (U.S.A).                   Review of Palaeobotany and Palynology  
                   Vol. 14                    # 1                  P.   205-  215"
Emphanisporites sp,Early Emsian,,Germany,"  Owens,B. et al.         Some recent advances in Devonian palynology. A review. Report of CIMP Working Group No.13B.",1972,"Owens,B.;Richardson,J.B.
","Owens,B. et al.                   (1972)
                  Some recent advances in Devonian palynology. A review. Report of CIMP Working Group No.13B.                   CongrЁs International de Stratigraphie et de G©ologie du CarbonifЁre.Comptes Rendus.7e.Krefeld  
                   Vol. 1                                     P.   325-  343"
Emphanisporites sp,Late Famennian,Strunian,Algeria,"  Neves,R.         Recent developments in Carboniferous palynology.",1972,"Neves,R.
","Neves,R.                   (1972)
                  Recent developments in Carboniferous palynology.                   CongrЁs International de Stratigraphie et de G©ologie du CarbonifЁre.Comptes Rendus.7e.Krefeld  
                   Vol. 1                                     P.   127-  137"
Emphanisporites sp,Ludlovian,,Romania,"  Beju,D.         Zoning and correlation of the Paleozoic of the Moesian Platform on the basis of palynoprotistological assemblages.1.",1972,"Beju,D.
","Beju,D.                   (1972)
                  Zoning and correlation of the Paleozoic of the Moesian Platform on the basis of palynoprotistological assemblages.1.  [ Zonare si corelare a paleozoicului din Platforma moesica pe baza asociatiilor palino-protistologice. 1. ]                   Petrol si Gaze  
                   Vol. 23                    # 12                  P.   714-  722"
Emphanisporites sp,Gedinnian,Famennian,Romania,"  Krautner,H.G.         Epimetamorphic Devonian-Lower Carboniferous from the Poiana Rusca Mountains.",1972,"Krautner,H.G.
","Krautner,H.G.                   (1972)
                  Epimetamorphic Devonian-Lower Carboniferous from the Poiana Rusca Mountains.  [ Devonian-Carboniferul Inferior Epimetamorfic din Poiana Rusca. ]                   Dari de Seama ale Sedintelor  
                   Vol. 59                                     P.     5-   63"
Emphanisporites sp,Nd,,Nd,"  McGregor,D.C.         Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.",1973,"McGregor,D.C.
","McGregor,D.C.                   (1973)
                  Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.                   Pal¤eontographica Abteilung B  
                   Vol. 142                    # 1                  P.     1-   77"
Emphanisporites sp,Nd,,Nd,"  McGregor,D.C.         Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.",1973,"McGregor,D.C.
","McGregor,D.C.                   (1973)
                  Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.                   Pal¤eontographica Abteilung B  
                   Vol. 142                    # 1                  P.     1-   77"
Emphanisporites sp,Nd,,Nd,"  McGregor,D.C.         Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.",1973,"McGregor,D.C.
","McGregor,D.C.                   (1973)
                  Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.                   Pal¤eontographica Abteilung B  
                   Vol. 142                    # 1                  P.     1-   77"
Emphanisporites sp,Nd,,Nd,"  McGregor,D.C.         Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.",1973,"McGregor,D.C.
","McGregor,D.C.                   (1973)
                  Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.                   Pal¤eontographica Abteilung B  
                   Vol. 142                    # 1                  P.     1-   77"
Emphanisporites sp,Nd,,Nd,"  McGregor,D.C.         Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.",1973,"McGregor,D.C.
","McGregor,D.C.                   (1973)
                  Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.                   Pal¤eontographica Abteilung B  
                   Vol. 142                    # 1                  P.     1-   77"
Emphanisporites sp,Nd,,Nd,"  McGregor,D.C.         Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.",1973,"McGregor,D.C.
","McGregor,D.C.                   (1973)
                  Lower and Middle Devonian spores of eastern Gaspe, Canada.1.Systematics.                   Pal¤eontographica Abteilung B  
                   Vol. 142                    # 1                  P.     1-   77"
Emphanisporites sp,Silurian,,Libya,"  Richardson,J.B. et al.         Silurian palynomorphs from the Tanezzuft and Acacus Formations, Tripolitania, North Africa.",1973,"Richardson,J.B.;Ioannides,N.S.
","Richardson,J.B. et al.                   (1973)
                  Silurian palynomorphs from the Tanezzuft and Acacus Formations, Tripolitania, North Africa.                   Micropaleontology  
                   Vol. 19                    # 3                  P.   257-  307"
Emphanisporites sp,Devonian,Aptian,Australia(S.Australia),"  Harris,W.K. et al.         South Australian Department of Mines Cootanoorina No.1 Well.Part 2.Upper Paleozoic and Lower Cretaceous micropaleontoloy",1973,"Harris,W.K.;McGowran,B.
","Harris,W.K. et al.                   (1973)
                  South Australian Department of Mines Cootanoorina No.1 Well.Part 2.Upper Paleozoic and Lower Cretaceous micropaleontoloy                   Geological Survey of South Australia, Report of Investigations  
                                     # 40                  P.    57-   89"
Emphanisporites sp,Devonian,,Nd,"  Volkheimer,W.         Palynomorphs as guide fossils. Part 2.",1973,"Volkheimer,W.
","Volkheimer,W.                   (1973)
                  Palynomorphs as guide fossils. Part 2.  [ Palinomorfos Como Fosiles Guia.(Segunda Parte) ]                   Revista Mineria Sociedad Argentina de Mineria y Geologia,(Buenos Aire)  
                   Vol. 30                    # 3                  P.    37-   43"
Emphanisporites sp,Devonian,,France(Cotes du Nord),"  Lefort,J.P. et al.         A study of the Pre-Mesozoic basement samples of the northern part of the Channel Islands Gulf.",1974,"Lefort,J.P.;Deunff,J.
","Lefort,J.P. et al.                   (1974)
                  A study of the Pre-Mesozoic basement samples of the northern part of the Channel Islands Gulf.  [ Etude du Socle Antemesozoique de la Partie Septentrionale du Golfe Normano-Breton. ]                   Bulletin du Bureau des Recherches G©ologiques et MiniЁres (DeuxiЁme s©rie)  
                   Vol. 4                    # 2                  P.    73-   83"
Emphanisporites sp,Late Famennian,,Pennsylvania,"  Traverse,A.         Plant microfossils help date rocks of questionable age.",1974,"Traverse,A.
","Traverse,A.                   (1974)
                  Plant microfossils help date rocks of questionable age.                   Earth and Mineral Sciences,(Pennsylvania State University)  
                   Vol. 43                    # 4                  P.    28-   29"
Emphanisporites sp,Late Emsian,,W.Germany(N.Rhine),"  Edalat,B.         Spore assemblages and acritarchs from the Lower Devonian (Emsian) of the Southern Bergishen Land",1974,"Edalat,B.
","Edalat,B.                   (1974)
                  Spore assemblages and acritarchs from the Lower Devonian (Emsian) of the Southern Bergishen Land  [ Sporenvergesellschaftungen und Acritarchen aus dem Unterdevon (Ems)Des Sudlichen Bergischen Landes ]                   Kжlner Geologische Hefte  
                   Vol. 24                                     P.     1-   75"
Emphanisporites sp,Late Famennian,Tournaisian,S.Ireland(Cork),"  Clayton,G. et al.         Palynological correlations in the Cork Beds (Upper Devonian-?Upper Carboniferous) of Southern Ireland",1974,"Clayton,G.;Higgs,K.T.;Gueinn,K.J.;Gelder,A.Van
","Clayton,G. et al.                   (1974)
                  Palynological correlations in the Cork Beds (Upper Devonian-?Upper Carboniferous) of Southern Ireland                   Proceedings of the Royal Irish Academy  
                   Vol. 74                    # 10                  P.   145-  155"
Emphanisporites sp,Gedinnian,,Canada(Arctic),"  McGregor,D.C.         Early Devonian spores from Central Ellesmere Isllnd, Canadian Arctic.",1974,"McGregor,D.C.
","McGregor,D.C.                   (1974)
                  Early Devonian spores from Central Ellesmere Isllnd, Canadian Arctic.                   Canadian Journal of Earth Sciences  
                   Vol. 11                    # 1                  P.    70-   78"
Emphanisporites sp,Eifelian,,Germany(Rhineland),"  Hamid,M.E.P.         Spore associations from the Lower Middle Devonian (Eifel Stage), of the Southern Bergisches land (Rhenish Massif).",1974,"Hamid,M.E.P.
","Hamid,M.E.P.                   (1974)
                  Spore associations from the Lower Middle Devonian (Eifel Stage), of the Southern Bergisches land (Rhenish Massif).  [ Sporenvergesellschaftungen aus dem unteren Mitteldevon (Eifel-Stufe) des Sudlichen Bergischen Landes (Rheinisches Schiefrgebirge). ]                   Neues Jahrbuch fмr Geologie und Pal¤ontologie. Abhandlungen  
                   Vol. 147                    # 2                  P.   163-  217"
Emphanisporites sp,Late Devonian,,Pennsylvania,"  Traverse,A.         Plant microfossils help date rocks of questionable age.",1974,"Traverse,A.
","Traverse,A.                   (1974)
                  Plant microfossils help date rocks of questionable age.                   Earth and Mineral Sciences,(Pennsylvania State University)  
                   Vol. 43                    # 4                  P.    28-   29"
Emphanisporites sp,Late Devonian,,Egypt,"  Kruchinina,N.V. et al.         Paleozoic spore-pollen complexes of some regions of Egypt.",1974,"Kruchinina,N.V.;Komarova,N.I.;Iskander,N.R.
","Kruchinina,N.V. et al.                   (1974)
                  Paleozoic spore-pollen complexes of some regions of Egypt.  [ Paleozoyskie sporovo-pyltsevye kompleksy Nekotorykh Rayonov Egipta. ]                   Mezhdunarodnaya Palinologicheskaya Konferentsiya,3rd,Novosibirsk. 1971, Nauka Moskva. Palinologiya Proterofita I Paleofita. (Palynology of Proterophyte and Paleophyte)  
                                                      P.    98-  100"
Emphanisporites sp,Early Devonian,,China(Kweichow),"  Kao,L. et al.         Early and Middle Devonian spore assemblages from Tushan and Duyun of Kweichow and their stratigraphical significane.",1975,"Kao,L.;Hou,S.
","Kao,L. et al.                   (1975)
                  Early and Middle Devonian spore assemblages from Tushan and Duyun of Kweichow and their stratigraphical significane.  [ In Chinese with English summary ]                   Professional Papers of Stratigraphy and Palaeontology,(Diceng Gushengwu Lunwen Ji). Chinese Academy of Geological Sciences  
                                     # 1                  P.   170-  232"
Emphanisporites sp,Eifelian,,W.Germany(Rhineland),"  Tiwari,R.S. et al.         Palynological studies in the Lower and Middle Devonian of the Prum Syncline, Eifel (Germany).",1975,"Tiwari,R.S.;Schaarschmidt,F.
","Tiwari,R.S. et al.                   (1975)
                  Palynological studies in the Lower and Middle Devonian of the Prum Syncline, Eifel (Germany).                   Abhandlungen der Senckenbergischen Naturforschenden Gesellschaft  
                   Vol. 534                                     P.     1-  129"
Emphanisporites sp,Gedinnian,Givetian,Canada(Ontario),"  McGregor,D.C.         A Gedinnian to Givetian spore sequence from the Moose River Basin, Canada.",1975,"McGregor,D.C.
","McGregor,D.C.                   (1975)
                  A Gedinnian to Givetian spore sequence from the Moose River Basin, Canada.                   Current Research in Devonian Palynology,Contribution #8,CIMP Symposium,London.1975  
                                                      P.     2-    3"
Emphanisporites sp,Late Famennian,Tournaisian,Poland,"  Turnau,E.         Microflora of the Famennian and Tournaisian deposits from boreholes of northern Poland.",1975,"Turnau,E.
","Turnau,E.                   (1975)
                  Microflora of the Famennian and Tournaisian deposits from boreholes of northern Poland.                   Acta Geologica Polonica  
                   Vol. 25                    # 4                  P.   505-  528"
Emphanisporites sp,Early Llandoverian,,Libya,"  Deunff,J. et al.         Cambrian to Ordovician palynology and stratigraphy (Northwest Libya).",1975,"Deunff,J.;Massa,D.
","Deunff,J. et al.                   (1975)
                  Cambrian to Ordovician palynology and stratigraphy (Northwest Libya).  [ Palynologie et stratigraphie du Cambro-Ordovicien (Libye Nord-Occidentale). ]                   Comptes Rendus de l'Acad©mie des Sciences, S©rie II  
                   Vol. 281                                     P.    21-   24"
Emphanisporites sp,Late Devonian,Tournaisian,S.Ireland(Cork),"  Naylor,D.         Upper Devonian - Lower Carboniferous stratigraphy along the south coast of Dunmanus Bay, County Cork.",1975,"Naylor,D.
","Naylor,D.                   (1975)
                  Upper Devonian - Lower Carboniferous stratigraphy along the south coast of Dunmanus Bay, County Cork.                   Proceedings of the Royal Irish Academy  
                   Vol. 75                    # 16                  P.   317-  337"
Emphanisporites sp,Devonian,,Romania,"  Nastaseanu,S. et al.         Paleogeographic evolution of Carboniferous terrains. General summary of the Paleozoic of Rumania.",1975,"Nastaseanu,S.;Bleahu,M.;Stanoiu,I.
","Nastaseanu,S. et al.                   (1975)
                  Paleogeographic evolution of Carboniferous terrains. General summary of the Paleozoic of Rumania.  [ Evolution paleogeographique des Terrains Carboniferes. Apercu general sur le Paleozoique de Roumanie. ]                   International Congress on Carboniferous Stratigraphy and Geology,Compte Rendu  
                   Vol. 4                    # 7                  P.    23-   32"
Emphanisporites sp,Early Devonian,,Canada(Ontario),"  Sanford,B.V. et al.         Devonian stratigraphy of the Hudson Platform. Part 1",1975,"Sanford,B.V.;Norris,A.W.
","Sanford,B.V. et al.                   (1975)
                  Devonian stratigraphy of the Hudson Platform. Part 1                   Geological Survey of Canada, Memoir  
                                     # 379                  P.   372-  372"
Emphanisporites sp,Late Gothlandian,,USSR(Estonian SSR),"  Aristova,K.E. et al.         Microfossils of stratigraphic type sections from the Upper Silurian of Estonia.",1976,"Aristova,K.E.;Arkhangelskaya,A.D.
","Aristova,K.E. et al.                   (1976)
                  Microfossils of stratigraphic type sections from the Upper Silurian of Estonia.  [ Mikrofossilii iz stratotipiche Skikh Razrezov Gorizontov verkhnego Silura Estonii. ]                   International Palynological Conference,4th,Results of Palynological Investigation of the Precambrian,The Paleozoic and the Mesozoic of the USSR.Vnigi,(Moscow),Trudy  
                                     # 192                  P.    28-   38"
Emphanisporites sp,Ludlovian,,USSR(Estonian SSR),"  Aristova,K.E. et al.         Microfossils of stratigraphic type sections from the Upper Silurian of Estonia.",1976,"Aristova,K.E.;Arkhangelskaya,A.D.
","Aristova,K.E. et al.                   (1976)
                  Microfossils of stratigraphic type sections from the Upper Silurian of Estonia.  [ Mikrofossilii iz stratotipiche Skikh Razrezov Gorizontov verkhnego Silura Estonii. ]                   International Palynological Conference,4th,Results of Palynological Investigation of the Precambrian,The Paleozoic and the Mesozoic of the USSR.Vnigi,(Moscow),Trudy  
                                     # 192                  P.    28-   38"
Emphanisporites sp,Downtonian,,USSR(Estonian SSR),"  Aristova,K.E. et al.         Microfossils of stratigraphic type sections from the Upper Silurian of Estonia.",1976,"Aristova,K.E.;Arkhangelskaya,A.D.
","Aristova,K.E. et al.                   (1976)
                  Microfossils of stratigraphic type sections from the Upper Silurian of Estonia.  [ Mikrofossilii iz stratotipiche Skikh Razrezov Gorizontov verkhnego Silura Estonii. ]                   International Palynological Conference,4th,Results of Palynological Investigation of the Precambrian,The Paleozoic and the Mesozoic of the USSR.Vnigi,(Moscow),Trudy  
                                     # 192                  P.    28-   38"
Emphanisporites sp,Silurian,,Bolivia,"  Volkheimer,W. et al.         Stratigraphic significance of Paleozoic and Mesozoic microflora from Argentina and neighboring countries.",1976,"Volkheimer,W.;Pжthe de Baldis,E.D.
","Volkheimer,W. et al.                   (1976)
                  Stratigraphic significance of Paleozoic and Mesozoic microflora from Argentina and neighboring countries.  [ Significado estratigrafico de microfloras Paleozoicas y Mesozoicas de la Argentina y Paises Vecinos. ]                   Congreso Ibero-Americano de Geologia Economica,2nd  
                   Vol. 4                                     P.   403-  424"
Emphanisporites sp,Gedinnian,,USSR(Ukrainian SSR),"  Lomayeva,E.T.         The Early Devonian microfossil assemblages from a core of the Kamensko-Bugskaya Well No.4",1976,"Lomayeva,E.T.
","Lomayeva,E.T.                   (1976)
                  The Early Devonian microfossil assemblages from a core of the Kamensko-Bugskaya Well No.4  [ Kompleksy mikrofossiluy Rannego Devona iz Kerna Skvazhiny Kamensko-Bugskoy No.4 ]                   Akademiya Nauk Ukrainskoi SSR,Palyn.Res.Sed.Dep.In Ukraine and Adjacent Reg.(Ceol.Surv.Trans. No.2127,12 P.  
                                                      P.    27-   33"
